2.124,-0.295647,-0.0699774
2.12529,-0.295504,-0.0703205
2.12559,-0.295882,-0.071171
2.12512,-0.296589,-0.0718043
2.12421,-0.297417,-0.0720957
2.12286,-0.298483,-0.0721021
2.12131,-0.299628,-0.0719789
2.11975,-0.300772,-0.0718853
2.11558,-0.303983,-0.0719339
2.11205,-0.307024,-0.0718315
2.10999,-0.309732,-0.071918
2.10841,-0.312816,-0.0721145
2.10783,-0.314128,-0.07211
2.10693,-0.315978,-0.0720548
2.10624,-0.317305,-0.0719847
2.10523,-0.319457,-0.0717129
2.1042,-0.322656,-0.0713957
2.10338,-0.327127,-0.0709822
2.10259,-0.331913,-0.0702023
2.1011,-0.337105,-0.0694536
2.09847,-0.343506,-0.0685654
2.09373,-0.353141,-0.0674085
2.08792,-0.365023,-0.0662852
2.08144,-0.378989,-0.0651375
2.07311,-0.395129,-0.0641258
2.06182,-0.412668,-0.0628859
2.04896,-0.430137,-0.06116
2.03768,-0.444909,-0.0596082
2.024,-0.460042,-0.058407
2.00917,-0.473465,-0.0579923
1.99184,-0.485842,-0.0581934
1.97522,-0.495035,-0.0585739
1.95827,-0.502286,-0.0589724
1.94122,-0.507784,-0.0593076
1.92899,-0.510795,-0.0595579
1.91269,-0.513836,-0.0599076
1.89723,-0.516055,-0.0601977
1.88308,-0.517913,-0.0603001
1.87284,-0.51943,-0.0602205
1.86232,-0.521477,-0.0599148
1.85417,-0.523642,-0.0595188
1.84878,-0.525424,-0.0589718
1.84496,-0.526792,-0.058097
1.84298,-0.527,-0.0574265
1.84254,-0.526066,-0.0573237
1.84338,-0.523343,-0.0577965
1.84522,-0.519711,-0.0585499
1.84894,-0.513564,-0.059822
1.85315,-0.507516,-0.0611183
1.8589,-0.499453,-0.0623323
1.86565,-0.490222,-0.0628165
1.87482,-0.477661,-0.0630948
1.88404,-0.46532,-0.0640176
1.8929,-0.453632,-0.0655091
1.90397,-0.439268,-0.0674737
1.91528,-0.424694,-0.0690725
1.93662,-0.397542,-0.0709712
1.95754,-0.37133,-0.0727804
1.96652,-0.360064,-0.0736142
1.97633,-0.347569,-0.0744868
1.98589,-0.335136,-0.0752449
1.99604,-0.321603,-0.0759018
2.00487,-0.309471,-0.0764137
2.01472,-0.295642,-0.0770156
2.02101,-0.287611,-0.0780358
2.02555,-0.281892,-0.0782144
2.02884,-0.276859,-0.0768335
2.03088,-0.27323,-0.0753769
2.03214,-0.270817,-0.0746861
2.03274,-0.269472,-0.0749142
2.03256,-0.269287,-0.075712
2.03172,-0.270219,-0.0765299
2.03049,-0.27189,-0.077097
2.02874,-0.274602,-0.0774877
2.02706,-0.277428,-0.0776122
2.02496,-0.28123,-0.0776377
2.0228,-0.285283,-0.0776366
2.01974,-0.291107,-0.0777679
2.01642,-0.297175,-0.0779704
2.01303,-0.30344,-0.077973
2.00839,-0.312067,-0.077706
2.00485,-0.318955,-0.0773163
1.99993,-0.329634,-0.0765364
1.9957,-0.340856,-0.0757471
1.99149,-0.353862,-0.0745086
1.98704,-0.370428,-0.0724079
1.98296,-0.389352,-0.070513
1.97933,-0.410467,-0.0695426
1.97646,-0.433514,-0.0693807
1.9746,-0.458195,-0.0695552
1.9738,-0.47932,-0.0696534
1.97352,-0.503526,-0.0696037
1.97372,-0.528298,-0.069424
1.97411,-0.550858,-0.069198
1.97462,-0.576061,-0.0689594
1.97519,-0.608651,-0.0685879
1.97516,-0.633281,-0.0681899
1.97437,-0.657249,-0.0676696
1.9725,-0.680247,-0.0669438
1.96926,-0.702087,-0.0660751
1.96508,-0.720611,-0.0653001
1.95826,-0.741639,-0.0644554
1.95056,-0.759072,-0.0637642
1.94171,-0.774773,-0.0631598
1.93208,-0.788641,-0.0625644
1.9211,-0.801624,-0.0617509
1.91117,-0.811219,-0.0608243
1.90068,-0.819168,-0.059712
1.89084,-0.824329,-0.0585777
1.88234,-0.826639,-0.0575106
1.87323,-0.826595,-0.0563399
1.86481,-0.824325,-0.0551512
1.85588,-0.820005,-0.0538668
1.84625,-0.81377,-0.0526678
1.83567,-0.805852,-0.051638
1.82647,-0.798481,-0.0509298
1.8141,-0.788232,-0.0501326
1.79958,-0.775938,-0.0493087
1.78854,-0.76656,-0.0486972
1.77289,-0.753281,-0.0477355
1.75833,-0.741002,-0.0466819
1.74357,-0.728679,-0.0455505
1.73171,-0.718826,-0.0445986
1.71558,-0.705391,-0.0431998
1.69984,-0.692268,-0.0417383
1.68617,-0.680884,-0.0403505
1.67212,-0.669266,-0.0386662
1.66265,-0.661556,-0.037359
1.65076,-0.65201,-0.0355484
1.64161,-0.644823,-0.0341103
1.63998,-0.643486,-0.0332124
1.6418,-0.643523,-0.0296048
1.64299,-0.641642,-0.0225246
1.64314,-0.638214,-0.0158366
1.64414,-0.634425,-0.0117196
1.64633,-0.630324,-0.0106987
1.64804,-0.624246,-0.0109534
1.64945,-0.616452,-0.011254
1.65104,-0.608636,-0.0115033
1.65188,-0.601782,-0.0122436
1.65148,-0.595985,-0.0109944
1.65047,-0.590821,-0.00908399
1.64998,-0.586992,-0.00878713
1.65012,-0.584073,-0.0104987
1.65118,-0.582007,-0.0133408
1.6539,-0.580072,-0.0167073
1.6558,-0.57923,-0.0189274
1.65742,-0.578912,-0.0207347
1.65885,-0.578808,-0.0217262
1.65996,-0.578928,-0.0224407
1.66066,-0.579091,-0.0241897
1.66053,-0.57936,-0.025793
1.65991,-0.579541,-0.027031
1.65881,-0.579574,-0.0283896
1.65661,-0.579414,-0.0296846
1.65292,-0.579053,-0.0301763
1.64947,-0.578503,-0.0304116
1.64604,-0.578067,-0.0304773
1.64331,-0.577518,-0.0305423
1.64028,-0.576818,-0.031348
1.63709,-0.576242,-0.0315845
1.63456,-0.575849,-0.0317899
1.63171,-0.575453,-0.0320821
1.6293,-0.575042,-0.0324128
1.62731,-0.574438,-0.0324795
1.62564,-0.573673,-0.032783
1.6241,-0.572835,-0.0333094
1.62249,-0.57197,-0.0342902
1.6213,-0.570986,-0.0346422
1.62027,-0.569946,-0.0344578
1.61979,-0.569376,-0.0347799
1.61918,-0.568763,-0.034608
1.619,-0.568294,-0.0330256
1.61896,-0.567887,-0.0306074
1.61891,-0.567759,-0.0270935
1.6194,-0.567708,-0.0226645
1.62084,-0.569348,-0.0208226
1.62303,-0.571736,-0.0185141
1.62624,-0.574511,-0.017387
1.6308,-0.577123,-0.0164412
1.63555,-0.579717,-0.0170979
1.64216,-0.58349,-0.0205546
1.64974,-0.587389,-0.0259795
1.66005,-0.592133,-0.0338958
1.67005,-0.596529,-0.0402525
1.68361,-0.598909,-0.0464737
1.69862,-0.600615,-0.0517704
1.71268,-0.600688,-0.0565157
1.72482,-0.600831,-0.06121
1.73872,-0.600853,-0.0657645
1.75199,-0.600949,-0.0706983
1.76606,-0.599654,-0.0756496
1.77699,-0.599029,-0.0720222
1.78582,-0.600048,-0.0612386
1.79403,-0.604924,-0.045932
1.80002,-0.612456,-0.0351968
1.80685,-0.626173,-0.0262083
1.81413,-0.647053,-0.0208368
1.82022,-0.669218,-0.0182628
1.82634,-0.695347,-0.0159362
1.8325,-0.724741,-0.0130041
1.83734,-0.749989,-0.0102045
1.84324,-0.782961,-0.0063096
1.84894,-0.816782,-0.00236496
1.85386,-0.847497,0.000986884
1.85907,-0.88153,0.00439476
1.86399,-0.915255,0.00760697
1.86865,-0.948475,0.0107273
1.87486,-0.993967,0.0151812
1.87862,-1.02246,0.0181732
1.88215,-1.05016,0.021293
1.88597,-1.08273,0.0252915
1.88939,-1.11891,0.0303519
1.89089,-1.14462,0.0342755
1.89126,-1.1682,0.0380622
1.89056,-1.18752,0.0411735
1.88537,-1.20288,0.0435945
1.8728,-1.20443,0.0441088
1.8526,-1.19413,0.0471415
1.83508,-1.181,0.053968
1.81697,-1.1686,0.0649967
1.80049,-1.16015,0.076545
1.78818,-1.15633,0.0845719
1.77446,-1.15526,0.0913774
1.76214,-1.15788,0.0954066
1.7532,-1.16195,0.0967115
1.74382,-1.16828,0.0963466
1.7369,-1.17433,0.095058
1.7311,-1.18037,0.0934158
1.72182,-1.18679,0.0910564
1.71279,-1.19319,0.0901683
1.70501,-1.19849,0.0933087
1.70009,-1.2013,0.096912
1.69607,-1.20357,0.099644
1.69194,-1.20599,0.100764
1.68893,-1.20797,0.0997384
1.68653,-1.20947,0.0982254
1.68476,-1.21018,0.0971552
1.68343,-1.20994,0.0966042
1.68212,-1.20924,0.0964167
1.67994,-1.20875,0.0962541
1.67827,-1.20824,0.0957127
1.67639,-1.2074,0.0944093
1.67344,-1.20816,0.0925726
1.66867,-1.21096,0.0897939
1.66462,-1.21302,0.0875862
1.66007,-1.21587,0.086134
1.65448,-1.2199,0.0857983
1.64814,-1.22417,0.0864393
1.6417,-1.22789,0.0877936
1.63247,-1.23203,0.0904684
1.6196,-1.23544,0.0938414
1.60871,-1.23664,0.0952595
1.59394,-1.23641,0.0952596
1.58071,-1.23487,0.0942524
1.56556,-1.23245,0.0923153
1.55949,-1.23339,0.0904414
1.55673,-1.23989,0.0887467
1.5543,-1.24792,0.0867508
1.54892,-1.25428,0.0853974
1.54333,-1.25815,0.0860768
1.53799,-1.26553,0.089211
1.53369,-1.27482,0.0937452
1.5286,-1.2843,0.0999396
1.5239,-1.29244,0.104538
1.51997,-1.29864,0.106817
1.51532,-1.30488,0.107698
1.50986,-1.311,0.107233
1.5058,-1.3151,0.106499
1.50079,-1.31995,0.105501
1.49625,-1.32505,0.104424
1.49182,-1.33015,0.105201
1.48882,-1.33278,0.107712
1.4867,-1.33466,0.109238
1.48425,-1.33709,0.108707
1.48157,-1.34045,0.105848
1.47866,-1.34511,0.102083
1.47651,-1.35057,0.0981108
1.4746,-1.3573,0.0949874
1.47281,-1.36439,0.0929076
1.47101,-1.37093,0.091565
1.469,-1.37758,0.0901971
1.46659,-1.38431,0.0886528
1.46407,-1.39058,0.0869454
1.46193,-1.39556,0.0854047
1.45919,-1.40184,0.0835478
1.45632,-1.40822,0.0819496
1.45542,-1.41434,0.0815817
1.45371,-1.42205,0.0816147
1.45153,-1.43053,0.0815475
1.44811,-1.44305,0.0808577
1.44442,-1.45649,0.0794956
1.43996,-1.47351,0.077457
1.43605,-1.48911,0.0756796
1.43052,-1.51214,0.0734179
1.42531,-1.5351,0.0713617
1.4215,-1.55381,0.0695939
1.41935,-1.57136,0.0670809
1.41777,-1.58966,0.0658463
1.41564,-1.60724,0.0670449
1.41243,-1.62626,0.0688079
1.40863,-1.64462,0.0690604
1.40426,-1.66399,0.0675423
1.39926,-1.68651,0.0641935
1.39279,-1.71519,0.0595666
1.38696,-1.74026,0.0563962
1.38032,-1.76868,0.053957
1.37398,-1.79499,0.0522558
1.36737,-1.82139,0.0508517
1.36058,-1.84761,0.0496251
1.35294,-1.87608,0.0485031
1.34589,-1.90153,0.0477723
1.33885,-1.92648,0.0473532
1.33193,-1.95079,0.0471926
1.32459,-1.97657,0.0472612
1.31952,-1.99455,0.0474077
1.3142,-2.01386,0.0475853
1.30881,-2.03404,0.047702
1.30363,-2.05448,0.0476416
1.29587,-2.08771,0.047148
1.29294,-2.10227,0.0467641
1.29115,-2.11421,0.0464139
1.29036,-2.1231,0.0461384
1.29544,-2.13091,0.0452932
1.3113,-2.1331,0.0429445
1.3399,-2.12929,0.0410014
1.36615,-2.12447,0.0431067
1.36763,-2.11111,0.0476866
1.36516,-2.10032,0.0534629
1.36113,-2.09167,0.0581694
1.35627,-2.08376,0.0629167
1.35035,-2.07488,0.0670371
1.34523,-2.06712,0.0681968
1.34068,-2.0593,0.0673198
1.3368,-2.05095,0.0655372
1.33386,-2.04277,0.064099
1.33118,-2.03309,0.0629448
1.32959,-2.02569,0.0622536
1.32781,-2.01505,0.0612414
1.32636,-2.00392,0.0600081
1.32549,-1.9956,0.0589589
1.3238,-1.97377,0.0561361
1.32324,-1.96229,0.0547409
1.32288,-1.95054,0.0532699
1.32262,-1.93106,0.0509348
1.32259,-1.90954,0.0484036
1.32289,-1.88582,0.0456984
1.32367,-1.84592,0.0414981
1.32428,-1.82164,0.0391826
1.32504,-1.79369,0.0368512
1.32543,-1.7772,0.0356365
1.33267,-1.76424,0.0335105
1.34808,-1.75398,0.0314544
1.3663,-1.74198,0.0298524
1.37814,-1.73289,0.0298402
1.39056,-1.72128,0.0306472
1.39469,-1.70298,0.0316347
1.39502,-1.68396,0.0319491
1.39671,-1.66533,0.0324388
1.40229,-1.64248,0.0319941
1.41138,-1.6173,0.0302368
1.42213,-1.58921,0.0291977
1.43158,-1.56287,0.0301649
1.43924,-1.53962,0.0311081
1.44579,-1.51984,0.0305621
1.45182,-1.49993,0.0306346
1.45553,-1.48535,0.0319922
1.45855,-1.47016,0.0337768
1.46066,-1.45377,0.0347188
1.46157,-1.44028,0.0340766
1.46182,-1.42675,0.032412
1.4614,-1.41171,0.0299715
1.46019,-1.39684,0.0276182
1.46132,-1.38589,0.0254225
1.46542,-1.38158,0.0242155
1.46741,-1.38196,0.0256497
1.46831,-1.38588,0.0282291
1.46866,-1.39101,0.0307936
1.46892,-1.39659,0.0332314
1.46894,-1.40176,0.0349904
1.46859,-1.40573,0.0359491
1.46821,-1.40803,0.0363666
1.46767,-1.41044,0.0366699
1.4671,-1.41242,0.0368716
1.46626,-1.4148,0.0372083
1.46538,-1.41699,0.0377527
1.46426,-1.41968,0.0389341
1.46351,-1.42164,0.0402607
1.46314,-1.42288,0.0415622
1.46299,-1.42374,0.042955
1.46315,-1.42414,0.0443382
1.46359,-1.42397,0.0450608
1.46437,-1.42314,0.0447345
1.46535,-1.42185,0.0432747
1.46706,-1.41929,0.0396422
1.46901,-1.41585,0.0351882
1.47099,-1.41179,0.0307979
1.47311,-1.40687,0.0264791
1.47476,-1.40246,0.0230143
1.4757,-1.40002,0.02167
1.47569,-1.40039,0.0221578
1.47458,-1.40338,0.023297
1.47318,-1.40662,0.0238237
1.47185,-1.40909,0.0234487
1.47151,-1.40896,0.021889
1.47161,-1.40768,0.0201313
1.47181,-1.40654,0.0189042
1.47179,-1.406,0.0181736
1.47188,-1.40538,0.0179148
1.47159,-1.40571,0.0184044
1.47148,-1.40574,0.0193072
1.47112,-1.40631,0.0202906
1.47034,-1.4079,0.0220478
1.47053,-1.4072,0.0214856
1.47058,-1.40695,0.0204337
1.47047,-1.40665,0.0186006
1.47041,-1.40587,0.017315
1.47075,-1.40369,0.0153267
1.47105,-1.40185,0.0129585
1.47084,-1.40129,0.0110584
1.47096,-1.39951,0.00909476
1.47081,-1.39773,0.00731489
1.47063,-1.3958,0.00603073
1.46988,-1.39603,0.0084197
1.47058,-1.39578,0.00992032
1.47089,-1.39596,0.0108962
1.47021,-1.39684,0.0118972
1.46934,-1.39793,0.012879
1.46901,-1.39786,0.0129824
1.4688,-1.39652,0.0124446
1.46881,-1.39537,0.012389
1.46895,-1.39501,0.0126753
1.46874,-1.3952,0.0130668
1.46826,-1.3958,0.0135554
1.4678,-1.39612,0.0134368
1.46724,-1.39556,0.0122952
1.46683,-1.39432,0.0108952
1.46708,-1.39179,0.00866004
1.46782,-1.3875,0.00477208
1.46903,-1.38404,0.00317431
1.47027,-1.38036,0.00144517
1.47043,-1.37964,0.00229555
1.47089,-1.38096,0.00412792
1.471,-1.38254,0.00371294
1.47091,-1.38612,0.00275924
1.47076,-1.3874,-0.000598681
1.47137,-1.38465,-0.00600812
1.47256,-1.37975,-0.0109306
1.474,-1.3721,-0.0166949
1.47516,-1.36136,-0.0225449
1.47656,-1.35247,-0.0266044
1.47937,-1.34056,-0.0313605
1.4831,-1.32831,-0.0358486
1.48831,-1.31521,-0.0406575
1.49316,-1.30554,-0.0445603
1.49956,-1.29493,-0.0496432
1.5053,-1.28646,-0.0550441
1.51006,-1.28006,-0.0606206
1.51479,-1.27476,-0.0662558
1.51769,-1.27211,-0.0701561
1.51941,-1.27072,-0.0731702
1.5203,-1.26968,-0.0762473
1.52018,-1.26807,-0.0791157
1.51953,-1.26548,-0.0811915
1.51835,-1.26065,-0.0832949
1.51708,-1.25485,-0.0849832
1.51558,-1.24645,-0.0869506
1.51473,-1.23517,-0.0891481
1.51422,-1.22369,-0.0906925
1.51429,-1.20589,-0.0923985
1.51461,-1.19222,-0.0936497
1.5153,-1.17357,-0.0950063
1.51598,-1.15103,-0.0965857
1.51655,-1.12971,-0.0978744
1.51644,-1.10731,-0.098764
1.51499,-1.08091,-0.0995426
1.51213,-1.05796,-0.100363
1.50685,-1.03135,-0.101754
1.49746,-0.998367,-0.104216
1.48723,-0.970372,-0.106822
1.47388,-0.93946,-0.109853
1.45885,-0.908726,-0.112584
1.44282,-0.878449,-0.114759
1.42629,-0.848743,-0.116441
1.41103,-0.822304,-0.117647
1.39553,-0.796414,-0.11864
1.3812,-0.773732,-0.119381
1.36306,-0.747106,-0.120136
1.34758,-0.726461,-0.120629
1.32957,-0.704954,-0.121006
1.31072,-0.685254,-0.121256
1.29297,-0.669073,-0.121429
1.27034,-0.651313,-0.121568
1.2511,-0.638323,-0.121653
1.229,-0.625352,-0.121711
1.20851,-0.614773,-0.121716
1.18281,-0.602931,-0.121702
1.16374,-0.594867,-0.121689
1.13709,-0.584271,-0.121568
1.0661,-0.559198,-0.120836
1.04156,-0.550974,-0.120605
1.01209,-0.541079,-0.120293
0.989995,-0.533659,-0.120011
0.963007,-0.524583,-0.119554
0.9409,-0.517226,-0.119076
0.918785,-0.509888,-0.118511
0.88688,-0.499328,-0.11757
0.86002,-0.490265,-0.116642
0.811723,-0.473459,-0.114678
0.737877,-0.447202,-0.111307
0.691,-0.42996,-0.108769
0.667704,-0.421285,-0.107371
0.616706,-0.402162,-0.104166
0.593606,-0.393421,-0.102558
0.568146,-0.383655,-0.100716
0.544918,-0.374582,-0.0989922
0.521564,-0.365326,-0.0972498
0.477151,-0.347565,-0.0938845
0.451265,-0.337254,-0.0918471
0.401441,-0.317688,-0.0878334
0.356324,-0.300302,-0.0840942
0.330164,-0.290265,-0.0818767
0.311104,-0.282891,-0.0802537
0.28724,-0.273568,-0.0782414
0.237349,-0.254043,-0.0740455
0.213605,-0.244837,-0.0719415
0.19214,-0.236456,-0.0700339
0.165809,-0.2261,-0.067673
0.139386,-0.215515,-0.0652804
0.115336,-0.205702,-0.0630692
0.0913163,-0.195669,-0.0608461
0.0672899,-0.185431,-0.0587163
0.0217294,-0.166003,-0.0548701
-0.0045263,-0.154897,-0.0526872
-0.0282993,-0.144844,-0.050695
-0.0544834,-0.133814,-0.0484754
-0.0736036,-0.125783,-0.0468051
-0.0904586,-0.118679,-0.0452768
-0.114782,-0.108427,-0.0430107
-0.166006,-0.0871262,-0.0381224
-0.187919,-0.0778961,-0.0359631
-0.212281,-0.0673562,-0.0336047
-0.239005,-0.0554935,-0.0311111
-0.263184,-0.0445099,-0.028947
-0.284784,-0.03451,-0.0270455
-0.310843,-0.0222887,-0.0247845
-0.333951,-0.011357,-0.022744
-0.356162,-0.000727229,-0.0207102
-0.375122,0.00850172,-0.0188195
-0.392814,0.017274,-0.0168634
-0.410744,0.0264331,-0.0146358
-0.428117,0.0357604,-0.0122838
-0.442945,0.0443126,-0.0101338
-0.454284,0.0514143,-0.0082928
-0.464599,0.0585623,-0.0063788
-0.472228,0.0644829,-0.00469403
-0.477792,0.0693905,-0.00318796
-0.48356,0.0752552,-0.00119264
-0.489429,0.0827873,0.00182931
-0.49099,0.0855818,0.00320136
